id,gender,age,topic,sign,date,text
2059027,male,15,Student,Leo,"14,May,2004",Info has been found Now i have to wait untill our team leader has processed it and learns html   
2059027,male,15,Student,Leo,"13,May,2004",These are the team members
2059027,male,15,Student,Leo,"14,May,2004",Info has been found Now i have to wait untill our team leader has processed it and learns html.         
2059027,male,15,Student,Leo,"14,May,2004", found Now i have to wait untill our team leader has processed it and learns html.         
2059027,male,15,Student,Leo,"14,May,2004",Info has been found Now i have to wait untill our team leader has processed it and learns html.         
2059027,male,15,Student,Leo,"14,May,2004",Info has been found Now i have to wait untill our team leader has processed it and learns html.         
2059027,male,15,Student,Leo,"14,May,2004",Info has been found Now i have to wait untill our team leader has processed it and learns html.         
2059027,male,15,Student,Leo,"14,May,2004", leader has processed it and learns html.         
2059027,male,15,Student,Leo,"14,May,2004",Info has been found Now i have to wait untill our team leader has processed it and learns html.         
